product,month,sales_units
CO1,2025-11,6520
CO1,2025-12,7920
CO1,2026-01,5240
CO1,2026-02,5890
CO1,2026-03,6255
CO1,2026-04,7378
CO1,2026-05,6952
CO1,2026-06,3378
CO1,2026-07,2802
CO1,2026-08,3940
CO1,2026-09,5500
CO1,2026-10,7214
CO1,2026-11,6697
CO1,2026-12,8100
CO1,2027-01,5060
CO1,2027-02,5810
CO2,2025-11,11750
CO2,2025-12,14870
CO2,2026-01,8320
CO2,2026-02,11000
CO2,2026-03,12749
CO2,2026-04,10274
CO2,2026-05,13691
CO2,2026-06,6797
CO2,2026-07,5309
CO2,2026-08,7200
CO2,2026-09,9800
CO2,2026-10,11295
CO2,2026-11,12089
CO2,2026-12,15230
CO2,2027-01,8060
CO2,2027-02,9380
CO3,2025-11,3380
CO3,2025-12,4250
CO3,2026-01,2880
CO3,2026-02,3190
CO3,2026-03,3722
CO3,2026-04,3562
CO3,2026-05,3927
CO3,2026-06,1820
CO3,2026-07,1560
CO3,2026-08,2200
CO3,2026-09,3300
CO3,2026-10,4125
CO3,2026-11,3457
CO3,2026-12,4390
CO3,2027-01,2810
CO3,2027-02,3220
CO4,2025-11,5540
CO4,2025-12,5190
CO4,2026-01,3960
CO4,2026-02,4170
CO4,2026-03,5222
CO4,2026-04,5344
CO4,2026-05,4492
CO4,2026-06,2711
CO4,2026-07,2257
CO4,2026-08,3100
CO4,2026-09,4400
CO4,2026-10,5926
CO4,2026-11,5681
CO4,2026-12,5320
CO4,2027-01,3840
CO4,2027-02,4100
CO5,2025-11,13950
CO5,2025-12,19350
CO5,2026-01,10380
CO5,2026-02,11780
CO5,2026-03,14591
CO5,2026-04,13629
CO5,2026-05,16356
CO5,2026-06,7564
CO5,2026-07,6578
CO5,2026-08,9300
CO5,2026-09,11800
CO5,2026-10,17403
CO5,2026-11,14378
CO5,2026-12,20180
CO5,2027-01,10120
CO5,2027-02,12210
